IdCFC;Situacao;Média Aprovados;NomeFantasia;RazaoSocial;CNPJ;Endereco;Número;Bairro;Municipio;Telefone;Tipo;PessoaComDeficiencia;Recliclagem;Simulador;Média das avaliações: item Ensino;Média das avaliações: item Transparência;Média das avaliações: item Instalações;Média das avaliações: item Atendimento;Média das avaliações: item Agenda;Média das avaliações: item Preço;Média das avaliações: item Localização;Quantidade de avaliações;Nota média das avaliações
0002710122;Credenciado;61;A M E Municipal;Autoescola Municipal Ltda;04091242000199;R Hamilton Prado;799;Chac Belenzinho;Sao Paulo;(011) 2216-2366;Pratico;Nao;Nao;Sim;3.0;3.8;3.8;3.8;3.5;3.8;3.5;4;3.6
0000310248;Credenciado;69;A M E Parati Ii;Andrioli & Gatto Sc Ltda;96506779000190;Rua Jose Felicio Castellano;1424;Vila Alema;Rio Claro;(019) 3527-0673;Pratico;Nao;Nao;Nao;4.8;4.7;5.0;4.4;3.8;4.3;4.5;6;4.5
0002770157;Credenciado;61;A M E Pynna & Pina;Pynna & Pina Ltda Me;09383291000119;Av Sao Paulo;1418;Cid S Jorge;Santo Andre;(011) 4452-9096;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001420087;Credenciado;70;A M E Raposo;Cfc B E Auto Moto Escola Raposo Ltda;07404925000147;Av Raposo Tavares;1008;Pauliceia;Piracicaba;(011) 3627-7000;Pratico;Nao;Nao;Nao;5.0;4.7;4.5;4.7;4.3;4.8;4.8;6;4.7
0000910976;Credenciado;52;A M E Reis Filial;Auto Moto Escola Reis Ltda Me;18615561000241;R Benedito De Almeida Bueno;447;Centro;Atibaia;(011) 2427-4532;Pratico;Nao;Nao;Sim;3.0;4.0;4.0;3.0;1.0;3.0;1.0;1;2.7
0000160136;Credenciado;64;A M E Silcar 06;Silcar Auto Moto Escola S/c Ltda.;03005392000170;Av Desembargador P O Costa;582;Centro;Taubate;(012) 3622-2444;Teorico e pratico;Sim;Sim;Nao;4.9;4.8;4.8;4.9;4.4;4.2;4.8;9;4.7
0000220731;Credenciado;72;A M Esc Profissional;Centro De Form De Condutores Profissional Sc Ltda;03647389000150;Av Nelson Ribeiro;366;Centro;Jeriquara;(016) 3134-1322;Pratico;Nao;Nao;Sim;4.3;4.2;4.0;4.5;4.3;3.7;4.2;6;4.2
0000251564;Credenciado;71;A M Escola Alvorada;Everson J Santos & Cia Ltda Me;05453664000200;Rua Benedito Macedo;251;Ponte Alta;Aparecida;(012) 3105-7755;Pratico;Nao;Nao;Sim;5.0;5.0;4.0;5.0;4.0;3.0;4.0;1;4.3
0000220157;Credenciado;52;A M Escola Amanda;Auto Moto Escola Amanda Sc Ltda Me;58158809000126;Rua Marina;1146;Campestre;Santo Andre;(011) 4421-1122;Pratico;Nao;Nao;Nao;5.0;4.5;4.5;5.0;4.0;3.0;5.0;2;4.4
0000581074;Credenciado;69;A M Escola Atitude;Auto Moto Escola Atitude Ltda Me;10484041000154;Av Oswaldo Cruz;1572;Pae Cara;Guaruja;(013) 3342-1034;Teorico e pratico;Nao;Sim;Sim;4.9;4.9;4.9;5.0;4.6;4.6;4.8;22;4.8
0000370248;Credenciado;83;A M Escola Barros;Auto Moto Escola Barros Sc Ltda;96506548000187;Av Seis;558;Centro;Rio Claro;(019) 3523-2905;Pratico;Nao;Nao;Nao;5.0;5.0;4.8;4.8;5.0;4.5;4.8;6;4.9
0000610157;Credenciado;53;A M Escola Carijos;Centro Form De Cond Carijos Ltda Me;06082178000105;Av Brasilia;24;Jd Progresso;Santo Andre;(011) 4130-318;Pratico;Nao;Nao;Nao;5.0;5.0;4.9;5.0;4.9;4.9;5.0;19;5.0
0000340157;Credenciado;57;A M Escola E Vital;Centro De Formacao De Condut Vital E Vital Ltda;13224213000149;Av Sao Paulo;458;Cid Sao Jorge;Santo Andre;(011) 4978-5790;Pratico;Nao;Nao;Nao;4.3;3.7;4.0;3.7;3.7;4.3;4.3;3;4.0
0001420157;Credenciado;58;A M Escola Felix;J M Felix Auto Escola Ltda;74339961000161;Rua Ilha Bela;425;Vila Aquino;Santo Andre;(011) 4994-6700;Pratico;Nao;Nao;Nao;4.7;4.3;5.0;5.0;4.3;4.3;5.0;3;4.7
0000341032;Credenciado;68;A M Escola Ferreira;Wagner Goncalves Ferreira;07718248000131;Av D Pedro Ii;611;Centro;Salto;(011) 4602-1840;Pratico;Nao;Nao;Sim;4.0;5.0;3.0;4.0;4.0;4.0;4.0;1;4.0
0000820157;Credenciado;61;A M Escola Gerassi;Auto Moto Escola Gerassi Sc Ltda;03388533000180;Av Valentim Magalhaes;1096;Vl Progresso;Santo Andre;(011) 7172-132;Pratico;Nao;Nao;Nao;4.7;4.8;4.8;5.0;5.0;4.2;4.5;6;4.7
0000850157;Credenciado;64;A M Escola Gil;Auto Moto Escola Gil Ltda;44181899000161;Rua Caminho Do Pilar;1875;Jd Paraiso;Santo Andre;(011) 4496-225;Pratico;Nao;Nao;Nao;3.0;3.0;3.0;4.0;4.0;4.0;4.0;1;3.6
0001840129;Credenciado;80;A M Escola Imperio;D P Dos Santos Terapia Veicular Me;11723944000103;Rua Aparecida;805;Sta Rosalia;Sorocaba;(015) 3326-7754;Teorico e pratico;Nao;Sim;Nao;4.7;4.7;5.0;4.7;4.7;4.7;5.0;3;4.8
0000070899;Credenciado;73;A M Escola Indaia;Centro De Formacao De Condut Ab Nova Indaia Ltda;04443851000160;Av Miguel Varlez;401;Centro;Caraguatatuba;(012) 3882-1337;Teorico e pratico;Nao;Sim;Sim;4.5;4.5;4.2;4.8;3.8;4.0;4.5;4;4.3
0001150157;Credenciado;52;A M Escola Milton;Centro De Formacao De Condutores Milton Sc Ltda Me;10517672000122;Rua America Do Sul;48;Pq N Oratorio;Santo Andre;(011) 4151-566;Pratico;Nao;Nao;Nao;5.0;5.0;4.8;5.0;4.5;4.8;5.0;4;4.9
0000160584;Credenciado;99;A M Escola Nova Era;Marli Silva Souza Prado Me;55750889000116;Av Brasil;1451;Centro;Pereira Barreto;(018) 3704-1584;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000371655;Credenciado;54;A M Escola Principal;Lucinete Soares Condutores Me;01346633000119;R Batista Cepelos;184;Centro;Cotia;(011) 4616-0010;Pratico;Sim;Nao;Sim;4.8;4.7;4.6;4.7;4.5;4.6;4.7;18;4.7
0000640157;Credenciado;61;A M Escola Rosa;A E Moto Escola Rosa Zuin Ltda Me;13291590000109;Rua Das Moncoes;1238;Vl Guiomar;Santo Andre;(011) 4992-1290;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000161802;Credenciado;93;A M Escola S C Ltda;Auto Moto Escola S C Ltda Cfc A;01647685000125;Avenida Das Nacoes Unidas;979;Centro;Aguas De Lindoia;(019) 3824-2624;Teorico;Nao;Sim;Sim;2.0;1.0;2.0;4.0;1.0;1.0;4.0;1;2.1
0001870157;Credenciado;56;A M Escola Sao Jorge;Auto Moto Escola Sao Jorge Sc Ltda;44056703000107;Rua Das Moncoes;368;Jardim;Santo Andre;(011) 4990-1833;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001600157;Credenciado;48;A M Escola Sto Andre;Centro De Form De Cond Santo Andre Ltda Me;07138863000179;Rua Adolfo Bastos;44;Vl Bastos;Santo Andre;(011) 4408-033;Pratico;Nao;Nao;Nao;4.8;4.8;4.8;5.0;5.0;4.5;5.0;4;4.8
0001090087;Credenciado;66;A Moto E Tropic Ii;Auto Moto Escola Realce Sc Ltda;02596777000196;Av Sao Paulo;1628;Pauliceia;Piracicaba;(019) 4332-793;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001091669;Credenciado;57;A Moto Escola Axel;Cfc B Axel Iv Ltda Me;08004222000194;Est Copiuva;2291;Jd Sta Brigida;Carapicuiba;(011) 4146-3817;Pratico;Nao;Nao;Sim;4.7;4.7;4.7;4.7;4.1;4.3;4.7;31;4.6
0000731151;Credenciado;66;A Moto Escola Mirim;Auto Moto Escola Mirim Ldta;08869566000166;Av Julio Prestes De Albuquerqu;38;Mirim;Praia Grande;(013) 3472-2690;Pratico;Nao;Nao;Nao;5.0;5.0;4.3;4.7;5.0;4.3;5.0;3;4.8
0002711081;Credenciado;63;A Moto Escola Munhoz;Auto Moto Escola Munhoz Ltda - Me;29141898000108;Av Eurico Da Cruz;283;Munhoz Junior;Osasco;(011) 4376-6006;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;4.7;5.0;3;5.0
0000850710;Credenciado;72;A Primeira;F V Carvalho Formacao De Condutores Me;12927827000124;Av Antonio Emerick;380;Cascatinha;Sao Vicente;(013) 3467-2826;Teorico e pratico;Sim;Nao;Sim;4.8;4.7;4.8;4.8;4.6;4.6;4.7;30;4.7
0000790129;Credenciado;52;A. M. E. Ideal;Auto Moto Escola Ideal;03022328000105;Av. Riusaku Kanizawa;195;Vila Helena;Sorocaba;(015) 3223-1889;Pratico;Nao;Nao;Nao;4.9;4.9;4.3;4.7;3.7;4.0;4.6;7;4.4
0000670920;Credenciado;72;A. M. E. Palmeiras;Cfc B Auto Moto Escola Palmeiras S/c Ltda Me;05116004000153;Estr Do Koyama;85;Rec Bela Vista;Suzano;(011) 4746-6109;Pratico;Nao;Nao;Sim;4.7;4.3;4.3;5.0;4.0;3.3;4.3;3;4.3
0000611151;Credenciado;73;A. M. Esc. Twister;G.a.j. Auto Moto Escola Ltda;08002679000160;Av Dos Trabalhadores;3267;Jd Gloria;Praia Grande;(013) 3596-7009;Pratico;Nao;Nao;Nao;4.9;4.8;4.8;5.0;4.5;4.9;4.9;16;4.8
0001750129;Credenciado;66;A.e Modello Eden;Joao Batista Jacinto - Me;13854975000390;Av Independencia;4818;Eden;Sorocaba;(015) 3213-7030;Teorico e pratico;Nao;Nao;Sim;4.0;3.6;3.6;3.6;4.0;3.6;4.2;5;3.8
0000790059;Credenciado;76;A.e. Alvorada Cfca;Everson J Santos & Cia Ltda Me;05453664000987;Rua Cel Pires Barbosa;62;Campo Do Galvao;Guaratingueta;(012) 3132-1141;Teorico;Nao;Nao;Nao;4.0;3.0;3.0;3.5;5.0;3.0;4.5;2;3.7
0030100122;Credenciado;67;A.e. Firenze;Centro De Formacao De Condutores Firenze Ltda Me;06215112000146;R Dr Neto De Araujo;391;Vila Mariana;Sao Paulo;(011) 5081-2701;Pratico;Nao;Nao;Sim;4.4;4.0;3.9;4.4;3.7;3.9;4.4;14;4.1
0000071109;Credenciado;61;A.e. Formula 1 Monza;Auto Escola Monza Ltda;04066784000101;R Aramando Sales De Oliveira;469;Centro;Cubatao;(013) 3361-2586;Pratico;Nao;Nao;Nao;5.0;4.7;4.8;4.8;4.3;4.5;4.3;6;4.6
0000401851;Credenciado;57;A.e. Gabriela E Cia;C.f.c.-b-pedroso De Almeida Ltda Me;09283582000135;Av Luiz Do Patroc Fernandes;84;Vl Dominguinho;Votorantim;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0030160122;Credenciado;61;A.e. Seculo Xx;Cfc B Classe A S/s Ltda Me;06017204000111;Av Nagib Farah Maluf;1608;Jose Bonifacio;Sao Paulo;(011) 2521-6865;Pratico;Nao;Nao;Nao;4.6;4.0;3.8;4.4;4.2;3.8;4.1;9;4.1
0004180122;Credenciado;60;A.e. Vip;Auto Escola Vip Ltda;00914015000165;0v Sapopemba;14352;J Vera Cruz;Sao Paulo;(011) 2015-3682;Pratico;Nao;Nao;Sim;4.6;4.4;4.4;4.3;3.9;3.9;4.2;16;4.2
0030310122;Credenciado;66;A.escola Seculo Xx;Cfc B Mafra Ltda Me;06276088000155;Rua Harry Danhenberg;201;Jd Snt Marceli;Sao Paulo;(011) 2523-0976;Pratico;Nao;Nao;Nao;4.3;4.0;4.0;4.0;3.7;4.0;4.3;3;4.0
0000910080;Credenciado;76;A/e Habilitar;Cfc Categoria B Habilitar Ltda Me;18665122000162;Rua Quatro De Abril;979;Centro;Marilia;(014) 3306-6522;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;4.0;5.0;3;4.9
0001000493;Credenciado;88;Aamescs;Associacao Das Auto E Moto Escolas De S.c. Do Sul;01600426000149;Rua Walter Tome;25;Olimpico;Sao Caetano Do Sul;(011) 4232-2116;Teorico;Nao;Sim;Sim;4.6;4.6;4.3;4.7;4.8;4.1;4.7;42;4.5
0036310122;Credenciado;0;Aba Cfc Ss Ltda;Aba Cfc Ss Ltda;07055302000106;Rua Bom Sucesso;334;Tatuape;Sao Paulo;(011) 2924-6560;Teorico;Nao;Sim;Sim;4.5;4.6;4.5;4.5;4.5;4.1;4.4;170;4.5
0001360129;Credenciado;61;Abc A M Esc Ltda Me;Centro De Formacao De Condutor Abc;01690870000283;Av Elias Maluf;1860;Wanel Ville Ii;Sorocaba;(015) 3232-0401;Pratico;Nao;Nao;Sim;4.7;4.5;4.4;4.7;4.5;4.3;4.6;21;4.5
0000070129;Credenciado;54;Abc Centro;Abc Auto Moto Escola Ltda;01690870000100;Rua Mailasky;64;Centro;Sorocaba;(015) 3224-1264;Pratico;Nao;Nao;Sim;4.9;4.7;4.4;4.8;4.1;4.3;4.5;39;4.5
0001990129;Credenciado;68;Abc Eden;Abc Auto Moto Escola Ltda;01690870000526;Rua Miguel Arcangelo Matielo;168;Jd Carolina;Sorocaba;(015) 3224-1264;Teorico e pratico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0001660129;Credenciado;61;Abc General Osorio;Abc Auto Moto Escola Ltda Me;01690870000364;Av General Osorio;268;Vl Carvalho;Sorocaba;(015) 3234-6105;Pratico;Nao;Nao;Nao;4.7;4.7;4.0;4.7;4.5;4.3;4.3;6;4.5
0001060129;Credenciado;59;Abc Itavuvu Ii;Centro De Formacao Abc Ltda;05279481000300;Av Itavuvu;3941;Jd Sta Cecilia;Sorocaba;(015) 3212-1211;Pratico;Nao;Nao;Nao;4.9;4.8;4.9;4.9;4.6;4.6;4.4;14;4.7
0000970507;Credenciado;66;Abc Paulista;Centro De Formacao Abc Paulista;05242636000163;Estrada Dos Casas;3227;Jd Ipe;Sao Bernardo Do Campo;(011) 4351-2929;Pratico;Nao;Nao;Nao;4.5;4.8;4.2;4.8;3.8;3.8;4.8;4;4.4
0001600129;Credenciado;63;Abc Sao Bento;Centro De Formacao De Condutores Abc Ltda Me;05279481000563;Av Vinicius De Moraes;590;Pq Sao Bento;Sorocaba;(015) 3359-3974;Pratico;Nao;Nao;Nao;4.2;4.0;4.2;4.2;3.6;3.8;4.2;8;4.1
0001690129;Credenciado;60;Abc Vitoria Regia;Centro De Formacao De Condutores Abc Ltda Me;05279481000644;Rua Antonio Silva Saladino;880;Sorocaba Parque;Sorocaba;(015) 3346-3353;Pratico;Nao;Nao;Nao;4.7;4.8;4.7;4.3;4.7;4.3;4.8;6;4.6
0006580122;Credenciado;54;Absoluto Centro De Formacao De Condutores Ltda -me;Absoluto Centro De Formacao De Condutores Ltda -me;52243623000199;Av Do Cursino;4005;Vl Moraes;Sao Paulo;(011) 5573-9229;Teorico e pratico;Nao;Sim;Sim;4.7;4.8;4.0;4.7;4.2;4.0;4.5;6;4.4
0000430927;Credenciado;83;Acoreana Cfc A;Acoreana Poa Centro De Formacao De Cond A Ltda Me;10421650000164;Rua Joao Francisco Ferreirinha;30;Vl Acoreana;Poa;(011) 4639-6119;Teorico;Nao;Sim;Nao;4.6;4.6;4.3;4.4;4.4;3.9;4.4;29;4.4
0001030136;Credenciado;89;Adtran;Centro Form.condutores A Caldeira&caldeira Ltda Me;07437887000129;Rua Sacramento;174;Centro;Taubate;(012) 3629-7364;Teorico;Nao;Sim;Nao;4.8;4.6;4.0;4.6;4.6;4.4;4.6;20;4.5
0021160122;Credenciado;67;Advance;Mw Centro De Formacao De Condutores B S/s Ltda;02188073000184;Av Benjamin Mansur;327;Butanta;Sao Paulo;(011) 3815-5961;Pratico;Sim;Nao;Nao;4.9;4.8;4.7;4.8;4.5;4.4;4.8;15;4.7
0002950045;Credenciado;51;Advance;Advance Cfc Centro Formacao Condutores Ltda Epp;04672567000246;Av Joao Jorge;150;Vl Industrial;Campinas;(019) 3272-8585;Pratico;Nao;Nao;Nao;4.4;3.9;4.4;4.1;3.7;3.9;4.4;73;4.1
0002260045;Credenciado;84;Advance;Advance Cfc Centro Formacao Condutores Ltda - Epp;04672567000165;Av Joao Jorge;430;Vl Industrial;Campinas;(019) 3272-8585;Teorico;Nao;Sim;Sim;4.6;4.2;4.6;4.4;4.2;3.9;4.5;56;4.3
0001660045;Credenciado;47;Adventure;Concordia Centro Formacao Condutores Ltda - Me;02522158000157;R Benedito Cavalcante Pinto;317;Centro;Campinas;(019) 3233-9191;Pratico;Nao;Nao;Nao;4.8;4.1;4.2;4.3;3.8;3.8;4.0;12;4.1
0030430122;Credenciado;60;Ae Atlantica Iv;Atlantica Iv Centro De Formacao De Condutores;06911246000100;Estrada Do Alvarenga;744;Jardim Pedreira;Sao Paulo;(011) 5613-7014;Pratico;Nao;Nao;Sim;4.6;4.0;4.4;4.6;4.2;4.4;5.0;5;4.5
0002171018;Credenciado;65;Ae Avenidas;Centro De Form De Cond B Pantera Guarulhos Ltda;01078553000120;R Campina Grande Do Sul;240;Jd Centenario;Guarulhos;(011) 2402-2634;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;4.5;5.0;4;4.9
0001150850;Credenciado;70;Ae Bee Bee Araretama;Faria E Rodrigues Cfc Ltda;34670390000129;Av Pref Nicanor R Nogueira;635;Araretama;Pindamonhangaba;(012) 3522-5365;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0006821018;Credenciado;65;Ae Bonsucesso Brasil;Carmela Brasil - Centro De Form De Condutores Ltda;19425061000129;Avenida Armando Bei;240;V N Bonsucesso;Guarulhos;(011) 2408-5575;Teorico e pratico;Nao;Sim;Sim;4.5;4.3;4.0;4.4;4.0;4.0;4.4;24;4.2
0030250122;Credenciado;66;Ae Bramfur;Cfc Malaquias Ltda Me;06127074000170;Rua Joaquim Antonio Arruda;178;Perus;Sao Paulo;(011) 3917-2651;Pratico;Nao;Nao;Sim;4.9;4.7;4.8;5.0;4.8;4.8;5.0;11;4.9
0042340122;Credenciado;75;Ae Brow Xv Novembro;Centro De Formacao De Condutores Brow S Ii Ltda;42373742000102;Rua Jose Vieira Guimaraes;70;Jd S Terezinha;Sao Paulo;(011) 2554-7761;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0006101116;Credenciado;82;Ae Canto Do Mar;Auto Escola Canto Do Mar Ltda;40993814000199;Av Odisseu;575;Canto Do Mar;Sao Sebastiao;(012) 3600-7743;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0034060122;Credenciado;67;Ae Capao Redondo;Cfc B Capao Redondo Ltda;09646359000105;Av Agostinho Rubin;133;Jd Germania;Sao Paulo;(011) 5875-2618;Pratico;Nao;Nao;Nao;5.0;4.0;4.0;5.0;5.0;5.0;5.0;1;4.7
0000101704;Credenciado;80;Ae Cfc Nova Alianca;Centro De Formacao De Cond. Nova Alianca Ss Ltda;36922802000104;Pc Dr. Urbano De Andrade Junqu;9;Centro;Guara;(016) 3831-3166;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000791662;Credenciado;75;Ae Cinco Estrelas;Centro De Form. De Cond. Cinco Estrelas Ltda Me;08440587000161;Av Fagundes De Oliveira;1707;Vl Sao Jose;Diadema;(011) 4076-1808;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0042400122;Credenciado;79;Ae Comunidade;Auto Moto Escola Comunidade Eireli;28897335000173;Estrada Pirajussara Anexo 220;201;Jd Mitsutani;Sao Paulo;(011) 5842-2404;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000221816;Credenciado;67;Ae Divina Providenci;Cfc Ab - Divina Providencia Ltda Me;18361307000183;R Bernardino De Campos;541;Centro;Cachoeira Paulista;(012) 3101-3249;Teorico e pratico;Nao;Nao;Nao;4.9;4.7;4.8;5.0;4.6;4.6;4.7;13;4.8
0015310122;Credenciado;63;Ae Dois Amigos;Auto Escola Espirito Santo Ltda;61193512000106;Rua Bela Vista;541;Chac Santo Anto;Sao Paulo;(011) 5181-2001;Pratico;Nao;Nao;Sim;4.7;4.0;4.7;4.7;4.0;4.3;4.7;3;4.4
0051191515;Credenciado;88;Ae Droone Cfc;Z F Araujo Me;39599235000187;Av Jose Andre De Moraes;452;Jd Mte Alegre;Taboao Da Serra;(011) 3207-4488;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000880976;Credenciado;74;Ae Duas Piramides;Centro De Formacao De Cond Duas Piramides Eireli;28740779000109;Rua Francisco Rodrigues Santos;33;Centro;Atibaia;(011) 4411-5949;Teorico e pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0024040122;Credenciado;64;Ae E Cfc A Robles;Cfc Ab Robles Sao Miguel Ltda;04093760000141;Av Marechal Tito;1339;Sao M Paulista;Sao Paulo;(011) 4323-9816;Teorico e pratico;Nao;Sim;Sim;4.2;3.3;3.8;3.6;3.7;3.3;4.1;64;3.7
0047981515;Credenciado;82;Ae E Cfc Gordo Katia;Cfc Brasil Taboao Da Serra Ltda Me;19226910000115;Av Dr Jose Maciel;687;Jardim M Rosa;Taboao Da Serra;(011) 4771-3806;Teorico e pratico;Nao;Sim;Sim;4.6;4.6;4.5;4.6;4.6;4.4;4.5;50;4.5
0040030122;Credenciado;54;Ae Eclipse Me;Belli Amat E Araujo Centro De Formacao De Condutor;19804080000166;Av Dos Metalurgicos;1527;Cid Tiradentes;Sao Paulo;(011) 2285-1802;Pratico;Nao;Nao;Sim;4.3;4.3;4.7;4.7;4.7;4.7;4.3;3;4.5
0000760976;Credenciado;65;Ae El Shadday;Auto Moto Escola Wcr Ltda;22216813000156;Av Pref Antonio J T G Lopes;1409;Jd Cerejeiras;Atibaia;(011) 2427-5395;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000100465;Credenciado;80;Ae Espirito Santo;Centro De Formacao De Condutores Espirito Santo;46690707000178;R Tiradentes;18;Centro;Espirito Santo Do Pinhal;(019) 3651-1183;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;5.0;5.0;5.0;4.5;4.0;2;4.8
0003551018;Credenciado;59;Ae Felippe;Centro De Formacao De Condutores Serodio Ltda;04072918000105;Av Jurema;444;Pq Jurema;Guarulhos;(011) 2466-5103;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0003250535;Credenciado;50;Ae Galo Branco;Maciel Silva Centro De Formacao De Cond A E B Ltda;18012509000110;Av Antonio Ferreira Vinhas;743;Cj Galo Branco;Sao Jose Dos Campos;(012) 3905-1984;Pratico;Nao;Nao;Nao;4.4;3.8;3.8;4.0;3.8;3.8;4.4;5;4.0
0006101018;Credenciado;64;Ae Geracao Colibri;Centro De Formacao De Cond Ab Geracao Colibri Ltda;03594977000172;R Juazeiro Do Norte;272;Cid Jd Cumbica;Guarulhos;(011) 2488-9819;Teorico e pratico;Nao;Sim;Sim;4.4;4.6;4.5;4.5;4.4;4.2;4.6;25;4.5
0005711018;Credenciado;55;Ae Gopouva / Padilha;G.r. Cent De For De Cond Educ E Seg P O Trans Ltda;14743999000173;R Jaguarema;33;Prq Jurema;Guarulhos;(011) 2496-3575;Pratico;Nao;Nao;Sim;4.6;3.8;4.0;4.4;3.2;3.8;4.4;5;4.0
0041890122;Credenciado;61;Ae Gordo Katia;Cfc Brasil Almeida Ltda;33034837000100;Rua Dr Luiz Migliano;298;Jd Vazani;Sao Paulo;(011) 3507-3172;Pratico;Sim;Nao;Nao;--;--;--;--;--;--;--;0;--
0000220444;Credenciado;73;Ae Hortencio Trentin;Centro De Form De Cond Santo Antonio Posse Sc Ltda;04085443000183;R Joao Lala;14;Centro;Santo Antonio De Posse;(019) 3896-2543;Teorico e pratico;Nao;Sim;Sim;4.4;4.3;4.3;4.4;4.0;3.6;4.2;9;4.2
0000130444;Credenciado;80;Ae Hortencio Trentin;Auto Moto Escola Hortencio Trentin S/c Ltda;00365575000299;Av Rota Dos Imigrantes;524;Centro;Holambra;(019) 3802-1464;Teorico e pratico;Nao;Nao;Sim;5.0;4.7;5.0;5.0;4.7;3.7;4.7;3;4.7
0001360164;Credenciado;78;Ae Hortolandia;Centro De Formacao De Cond B Hortolandia Ltda Me;74164112000203;Avenida Victorio Baradel;373;Jd St Gertrudes;Jundiai;(011) 4537-1897;Teorico e pratico;Nao;Nao;Nao;5.0;5.0;4.9;5.0;5.0;4.8;4.8;10;4.9
0001540129;Credenciado;0;Ae Ideal Shop Ciane;Auto Moto Escola Ideal Ss Ltda Me;03022328000288;Av Afonso Vergueiro;823;Centro;Sorocaba;(015) 3234-1216;Pratico;Nao;Nao;Nao;4.2;3.7;3.3;4.0;2.9;3.4;4.2;18;3.7
0001480129;Credenciado;54;Ae Ideal Vitoria;Auto Escola Ideal Sorocaba Ltda - Me;10888982000234;R Jose Martinez Peres;234;Pq V Regia;Sorocaba;(015) 3233-0133;Pratico;Nao;Nao;Nao;4.3;3.7;4.7;3.7;3.7;4.3;4.7;3;4.1
0000371277;Credenciado;69;Ae Instrucao;Auto Escola Instrucao Ltda;36440257000101;R Coronel Ernesto De Oliveira;162;Centro;Ubatuba;(012) 3833-2873;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001690178;Credenciado;81;Ae Interlagos Ii;Campos & Paiva Cfc Ltda;27016218000190;R Mario Pisani;40;Sao Carlos 3;Sao Carlos;(016) 3413-8573;Teorico;Nao;Nao;Nao;4.3;4.7;4.3;4.7;4.3;3.7;4.7;3;4.4
0003610535;Credenciado;57;Ae Jardim Satelite;Centro De Formacao De Condutores Jlp Ltda;18244347000145;Av Iguape;690;Jd Satelite;Sao Jose Dos Campos;(012) 3933-4003;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0035050122;Credenciado;70;Ae Javarotti;Cfc B Java Sul Ltda Me;11378081000184;Av Joao Dias;612;Santo Amaro;Sao Paulo;(011) 5523-5100;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;4.7;4.0;5.0;3;4.8
0040150122;Credenciado;55;Ae Jd Santa Cruz;Nancy Midori Miyazato - Me;23181927000170;Av Professor Sylla Mattos;364;Jd Santa Cruz;Sao Paulo;(011) 2264-2534;Teorico e pratico;Nao;Sim;Sim;4.1;3.9;4.4;4.2;3.8;4.1;4.9;8;4.2
0002020136;Credenciado;100;Ae Jn Transito;Centro De F De Condutores Ab Jn Transito Ltda;40943362000130;Av Sagrado Coracao De Jesus;378;V S Geraldo;Taubate;(012) 9125-0918;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001331753;Credenciado;47;Ae Ligeirinho;Cfc Fernanda Oliveira De Freitas Santos Me;29014067000167;Rua Escolastica Chaluppe;125;Centro;Itapevi;(011) 4205-7585;Pratico;Nao;Nao;Nao;5.0;4.8;4.8;4.9;4.9;4.8;4.9;69;4.9
0016780122;Credenciado;57;Ae Machado De Assis;Centro De Formacao De Condutores Vila Potente Eire;01430524000185;Rua Machado De Assis;38;Vila Mariana;Sao Paulo;(011) 5082-3865;Pratico;Nao;Nao;Sim;4.8;4.6;4.6;4.6;4.7;4.6;4.9;21;4.7
